event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-01 02:47:16 UTC,view,15900544,2053013558190408249,,,17.49,554362709,f9285eec-4973-4226-a6c7-82ff7e17705a
2019-10-01 02:47:16 UTC,view,17302260,2053013553853497655,,,411.59,519263970,f1ba9a83-c1ac-43e6-9731-59aac8c86ee3
2019-10-01 02:47:16 UTC,view,6000282,2053013560807654091,auto.accessories.alarm,starline,60.23,551678425,afaea7f3-cddc-4a9a-975e-b93b54d40502
2019-10-01 02:47:16 UTC,view,1004978,2053013555631882655,electronics.smartphone,samsung,771.93,514115163,b23c7c48-058a-4ee3-960c-cb26f553c063
2019-10-01 02:47:16 UTC,view,1307188,2053013558920217191,computers.notebook,hp,285.51,547718922,18b079a2-0a1f-4081-add9-00eaf3f4dbc4
2019-10-01 02:47:16 UTC,view,1307354,2053013558920217191,computers.notebook,asus,929.21,552197511,4b023f74-9fe5-4503-97cf-0ca3731f6e8e
2019-10-01 02:47:16 UTC,view,4400518,2053013555095011711,appliances.kitchen.coffee_machine,gorenje,28.29,513489586,81162217-f1da-474d-a133-01c8f9b8d8ef
2019-10-01 02:47:16 UTC,view,12600013,2053013554751078769,appliances.kitchen.grill,tefal,108.09,536325914,062501f9-983b-4b7b-9286-a34a6e00f2fe
2019-10-01 02:47:17 UTC,view,1004720,2053013555631882655,electronics.smartphone,huawei,130.65,555464822,e3350625-3ff4-4f5a-b715-92663f5edd8a
2019-10-01 02:47:17 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,555466050,5d03f747-842d-4585-9eeb-900a90681c40
2019-10-01 02:47:17 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,975.57,543045939,cf54c32a-4d57-4411-a7e7-09857e823de4
2019-10-01 02:47:17 UTC,view,5700924,2053013553970938175,auto.accessories.player,,303.71,555465522,b24a57f6-e910-4a10-8b88-4bcd4ee895a4
2019-10-01 02:47:17 UTC,view,22900023,2053013561780732677,furniture.bedroom.pillow,,56.63,527393901,f0602d14-66a0-4bae-8c82-9aa9fc941a8e
2019-10-01 02:47:17 UTC,view,2701939,2053013563911439225,appliances.kitchen.refrigerators,atlant,329.22,532266143,20dad814-084a-4e1b-bd2f-4789996d4b59
2019-10-01 02:47:17 UTC,view,22700128,2053013556168753601,,stels,69.24,524923364,aceabd15-c2e9-464d-aa32-fca4a2bfc80a
2019-10-01 02:47:17 UTC,view,2601860,2053013563970159485,,artel,123.61,539432849,a656b38e-ef85-48e0-a271-23f582db6ad4
2019-10-01 02:47:18 UTC,view,1004858,2053013555631882655,electronics.smartphone,samsung,134.42,546839896,f4ab8f05-bc92-42a8-a193-964cfe1c301b
2019-10-01 02:47:18 UTC,view,18300263,2053013558945383017,accessories.bag,rivacase,28.29,542299866,053f1c21-370a-47f3-aa20-8bd1b27d7efe
2019-10-01 02:47:18 UTC,view,4900087,2053013555220840837,appliances.kitchen.juicer,bosch,151.61,525265004,f79c6ee6-798c-4d73-b64e-1daa74a55460
2019-10-01 02:47:18 UTC,view,2601529,2053013563970159485,,redmond,54.03,513409969,858732dc-cb90-4ece-9a4b-77cc0bdd71eb
2019-10-01 02:47:18 UTC,view,18700040,2053013555380224399,,,759.22,547539358,cc203846-d0e7-4017-8b62-0b3fdf563a82
2019-10-01 02:47:18 UTC,view,26402532,2053013563651392361,,,609.74,535122905,452d8a36-d459-4418-b5d0-398ef3e6e4f1
2019-10-01 02:47:18 UTC,view,6200705,2053013552293216471,appliances.environment.air_heater,,22.11,520744826,b44debe0-0262-42cc-9318-12517db04f01
2019-10-01 02:47:19 UTC,view,1005129,2053013555631882655,electronics.smartphone,apple,1413.16,547211850,c8d7e9a5-7b81-4313-b3a1-840d306ab32b
2019-10-01 02:47:19 UTC,view,42000049,2102307650380235197,,lux,272.85,515462638,6bb3fb71-d991-4c83-8b88-0cdcd4c22551
2019-10-01 02:47:19 UTC,view,12703015,2053013553559896355,,cordiant,42.99,537700305,93a5f040-2ebe-4b92-9495-714ce2ae539c
2019-10-01 02:47:19 UTC,view,1005150,2053013555631882655,electronics.smartphone,xiaomi,569.71,517039538,96a21ac6-5e64-4aac-9855-c7188b3a8667
2019-10-01 02:47:19 UTC,view,28708245,2053013565589160919,,rieker,31.92,550284046,d746fa12-0eb9-4c35-9876-375d70a98102
2019-10-01 02:47:19 UTC,view,1480726,2053013561092866779,computers.desktop,pulser,1145.43,513367326,39380d62-ce62-4eee-8655-c942e6c3047f
2019-10-01 02:47:19 UTC,view,16400012,2053013558249128509,,rondell,61.75,514072172,7122fa02-ff92-421a-9083-af98bc427f83
2019-10-01 02:47:19 UTC,view,5100714,2053013553341792533,electronics.clocks,aimoto,55.32,515175219,6a0b7972-af44-490a-a3d9-66872c93fbf9
2019-10-01 02:47:19 UTC,view,26400651,2053013563651392361,,lucente,241.71,539108673,24c910bf-020b-b33b-4dc7-ea9685062ee0
2019-10-01 02:47:19 UTC,view,12705690,2053013553559896355,,triangle,50.19,512862144,3d03ab21-65e9-4d14-9078-60d4dd3d5c70
2019-10-01 02:47:19 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,512737133,a58cc12d-a863-49fe-84bb-933fd5529863
2019-10-01 02:47:20 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,513122994,78e2226e-22eb-4a62-9ceb-2528783d446b
2019-10-01 02:47:20 UTC,view,27700710,2053013560086233771,construction.tools.pump,,105.51,551660838,69df1152-8525-432f-bbe8-3a8501e20394
2019-10-01 02:47:20 UTC,view,28600026,2053013558282682943,,,399.73,547423312,97014517-6988-4d2e-baec-c2f17fd10b20
2019-10-01 02:47:20 UTC,view,1305602,2053013558920217191,computers.notebook,lenovo,1286.78,555465687,1fa735b1-1d98-4562-9b7d-74211f89394a
2019-10-01 02:47:20 UTC,view,5100714,2053013553341792533,electronics.clocks,aimoto,55.32,515175219,6a0b7972-af44-490a-a3d9-66872c93fbf9
2019-10-01 02:47:20 UTC,view,8700231,2053013563097744201,appliances.personal.hair_cutter,maxwell,10.04,532137440,4fa91c96-4558-4070-8f27-5ede96b72af0
2019-10-01 02:47:20 UTC,view,42000027,2102307650380235197,,thule,566.30,544033644,8aea37e3-c0e8-42a5-bebc-f2f8e42f531a
2019-10-01 02:47:20 UTC,view,1480451,2053013561092866779,computers.desktop,pulser,404.10,535699831,eb677094-578a-42d4-9403-6663d3c6648c
2019-10-01 02:47:20 UTC,view,1307051,2053013558920217191,computers.notebook,apple,1776.11,514524764,3830c022-c6f4-4f61-a657-127dfd88bcdd
2019-10-01 02:47:20 UTC,view,4201337,2053013552351936731,appliances.environment.air_conditioner,tcl,177.61,553846897,8e566957-748f-493a-a5a2-190f2fb5dbfd
2019-10-01 02:47:20 UTC,view,12707468,2053013553559896355,,toyo,68.21,515486495,169d7cb5-f558-49b6-97d2-06f68be78a2d
2019-10-01 02:47:20 UTC,view,26203735,2053013563693335403,,lucente,148.52,514024047,0e4f9fbe-1bb4-4945-95cd-b2115c2d047e
2019-10-01 02:47:21 UTC,view,5301400,2053013563173241677,,elenberg,17.99,523743235,d304511e-8d36-4d2f-9405-c2bf3ee9ffee
2019-10-01 02:47:21 UTC,view,18000962,2053013558525952589,,samsung,15.42,520940662,73ec525e-08f0-43b5-803a-16dbb31e3e6e
2019-10-01 02:47:21 UTC,view,18000993,2053013558525952589,,samsung,10.27,543624132,e5d9229b-09a3-4bcd-8410-4af1b9cba01a
2019-10-01 02:47:21 UTC,view,1004708,2053013555631882655,electronics.smartphone,huawei,159.77,555466030,0be284f1-2224-4ec5-880d-2da252c3094b
2019-10-01 02:47:21 UTC,view,28717745,2053013565748544479,apparel.shoes,,95.24,553156157,19385e0f-f536-4953-86be-e277836fe048
2019-10-01 02:47:21 UTC,view,41900000,2090971686529663114,appliances.environment.vacuum,,23.60,536008275,031f17d4-eaaf-420d-aa18-72ecb76336c8
2019-10-01 02:47:21 UTC,view,8800599,2053013555573162395,electronics.telephone,texet,8.21,518431897,d244ccce-4dbb-4ae6-af48-98eb36069e19
2019-10-01 02:47:21 UTC,view,15901903,2053013558190408249,,ikea,4.09,515099995,6935b39d-5092-4039-858d-320aeea2439c
2019-10-01 02:47:21 UTC,view,34800250,2062461754293617058,,cantra,96.52,512825525,20d853a4-1d09-45fa-8ebe-097f5fd27150
2019-10-01 02:47:21 UTC,view,5800977,2053013553945772349,electronics.audio.subwoofer,edge,167.31,551871121,1f0b423e-ded0-4bf0-897c-e78f97dfb7d6
2019-10-01 02:47:21 UTC,view,1005157,2053013555631882655,electronics.smartphone,xiaomi,282.89,512512380,a405ddaa-2501-407c-b7a3-b6b23ad2a013
2019-10-01 02:47:21 UTC,view,2700599,2053013563911439225,appliances.kitchen.refrigerators,,222.09,553361099,e51e8548-ad32-4c0f-91b3-d96312d315bc
2019-10-01 02:47:21 UTC,view,15100009,2053013557024391671,,,321.73,529790446,6a4fecd8-d9c4-49df-b8e7-c43c80505bb2
2019-10-01 02:47:21 UTC,view,1005014,2053013555631882655,electronics.smartphone,samsung,614.55,530139339,419d3109-5400-4f83-99b2-56948f3b105d
2019-10-01 02:47:21 UTC,view,1005112,2053013555631882655,electronics.smartphone,apple,975.57,513474530,1cb075b5-e337-4917-a490-7ce1cf4c2bd2
2019-10-01 02:47:22 UTC,view,3700907,2053013565983425517,appliances.environment.vacuum,karcher,120.21,517315611,cf3f29ae-1f1d-44e5-b046-07c63377a34c
2019-10-01 02:47:22 UTC,view,12719985,2053013553559896355,,goodride,45.05,513396951,6b6aea73-18e1-43ea-a62a-d7d988ec6e01
2019-10-01 02:47:22 UTC,view,1004902,2053013555631882655,electronics.smartphone,oppo,592.01,516230293,0f022ebf-3623-4bdb-9ad0-d7c47b659f32
2019-10-01 02:47:22 UTC,view,2702538,2053013563911439225,appliances.kitchen.refrigerators,dauscher,200.52,542127814,aeeb35b0-3fe7-49e4-8330-cd721b0b00bc
2019-10-01 02:47:22 UTC,view,1004750,2053013555631882655,electronics.smartphone,samsung,197.43,555466130,a0297cc1-fb58-4bc6-a030-7034d19c4cfa
2019-10-01 02:47:22 UTC,view,3100917,2053013555262783879,appliances.kitchen.blender,redmond,59.18,513445825,2045222a-13ca-48df-abc7-1dfd2ca63dc6
2019-10-01 02:47:22 UTC,view,1201408,2172371436436455782,electronics.tablet,lenovo,76.17,555465940,13015ef8-cb48-49a4-838c-dada1cf00b09
2019-10-01 02:47:22 UTC,view,1004903,2053013555631882655,electronics.smartphone,huawei,111.82,549034966,3436de60-6a25-4572-8490-4c640f1dd811
2019-10-01 02:47:22 UTC,view,12201806,2116907525176557699,sport.bicycle,stels,181.47,514016645,2f75714c-ff02-469c-9d8d-d4011669a20c
2019-10-01 02:47:22 UTC,view,3500148,2053013555287949705,,bosch,24.66,516872488,e2774128-e3de-4c54-88bf-10b3c2651412
2019-10-01 02:47:22 UTC,view,15100218,2053013557024391671,,,1891.94,520820706,4eb64057-7255-4f4b-8bc7-5736dceb5249
2019-10-01 02:47:22 UTC,view,15100350,2053013557024391671,,,321.73,542769788,b1f343cc-0168-4d38-8896-4104a7c23f4a
2019-10-01 02:47:22 UTC,view,32800076,2055156924273394455,,,197.35,549771543,4bb6c1a0-65c5-4dc7-9bf9-1b71eaab911e
2019-10-01 02:47:23 UTC,view,5100565,2053013553341792533,electronics.clocks,apple,461.27,518337874,9e8b358f-57de-4525-8ba9-0f1143ead4ca
2019-10-01 02:47:23 UTC,view,8800753,2053013555573162395,electronics.telephone,nokia,77.20,552479186,064e85ee-df04-4578-96b2-2a933e652e13
2019-10-01 02:47:23 UTC,view,6701183,2053013554247762257,computers.components.videocards,palit,349.79,512395480,1e103eb0-ca96-4755-a960-5ec7b9cd07d1
2019-10-01 02:47:23 UTC,view,5701128,2053013553970938175,auto.accessories.player,,51.48,535207341,1bac6df8-9dbb-456f-a718-a6fec7b06093
2019-10-01 02:47:23 UTC,view,3900663,2053013552326770905,appliances.environment.water_heater,thermex,110.48,512852948,3b284632-af1f-4e1e-a9a4-be75c1b87d3c
2019-10-01 02:47:23 UTC,view,4802888,2053013554658804075,electronics.audio.headphone,apple,35.78,548411752,d6bfa586-77b2-4cb5-981d-894ad72cd6a5
2019-10-01 02:47:23 UTC,view,22700766,2053013556168753601,,tundra,163.75,531063605,e3e98e44-d574-4770-846a-08aa7d0bda9b
2019-10-01 02:47:23 UTC,view,1004768,2053013555631882655,electronics.smartphone,samsung,253.36,517247292,3187240f-1adc-4a06-83ce-a6d6a1922ac8
2019-10-01 02:47:23 UTC,view,1002544,2053013555631882655,electronics.smartphone,apple,464.13,545218213,a5a49639-040e-438b-808c-43f0e0b61f3f
2019-10-01 02:47:24 UTC,view,5701090,2053013553970938175,auto.accessories.player,jvc,52.77,555273905,69e44bc6-b334-4c69-bf3f-a7a251a37b3e
2019-10-01 02:47:24 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,286.86,513990640,3174f49d-aed2-4d44-b1a3-e613292a6d82
2019-10-01 02:47:24 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,555465474,87bf3576-96d0-445c-a231-efb5c2a8939c
2019-10-01 02:47:24 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,555409876,9ee629f1-fe13-40de-bcc0-bda4fbebdb22
2019-10-01 02:47:24 UTC,view,1004838,2053013555631882655,electronics.smartphone,oppo,179.38,513825360,2c7ad9f6-5812-4cfc-4ee2-cf9ae1e8e451
2019-10-01 02:47:24 UTC,view,2601299,2053013563970159485,,dauscher,430.38,518612066,e7cc9c9a-20fa-4584-beec-4a8a722a01da
2019-10-01 02:47:24 UTC,view,1005003,2053013555631882655,electronics.smartphone,huawei,258.21,521826948,342bdc95-2917-4634-bcb7-1fb7ae7337c7
2019-10-01 02:47:24 UTC,view,12100456,2053013555816432043,kids.skates,kugoo,261.76,513352409,f2733d68-efe6-4735-b6ed-aca89954efff
2019-10-01 02:47:24 UTC,view,1004777,2053013555631882655,electronics.smartphone,xiaomi,136.40,551349791,192d6074-8b67-4127-92ee-7e8d336f941a
2019-10-01 02:47:25 UTC,view,26200591,2053013563693335403,,,203.35,513851707,cdf5a43c-7dba-4d64-9056-e9dc4e78e8c6
2019-10-01 02:47:25 UTC,view,44700001,2104564977229628393,,pt-group,56.63,522531347,cbcaf0e3-a175-4215-8210-b47651d4b566
2019-10-01 02:47:25 UTC,view,1306797,2053013558920217191,computers.notebook,acer,283.12,512725142,6f0086f3-7c77-4f1d-8a41-604c604c8a36
2019-10-01 02:47:25 UTC,view,10201649,2053013553224352013,kids.dolls,,16.73,532236737,ffe693b0-4e87-477e-a58c-efbe836ddc7c
2019-10-01 02:47:25 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,174.76,523786291,e3910bac-d1bf-4fe2-aaad-ad5e3b675085
2019-10-01 02:47:25 UTC,view,1004838,2053013555631882655,electronics.smartphone,oppo,179.38,543956184,b8faeefa-66ad-45e6-9e87-46bcdf8329c1
2019-10-01 02:47:26 UTC,view,1305567,2053013558920217191,computers.notebook,hp,288.04,547718922,18b079a2-0a1f-4081-add9-00eaf3f4dbc4
2019-10-01 02:47:26 UTC,view,12711053,2053013553559896355,,tunga,31.66,527400877,ea984687-6ec7-4e6b-a41a-200798b7d16a
2019-10-01 02:47:26 UTC,view,5100714,2053013553341792533,electronics.clocks,aimoto,55.32,515175219,6a0b7972-af44-490a-a3d9-66872c93fbf9
2019-10-01 02:47:26 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,512946579,6a7f8c3a-9dd8-47e7-a4d3-6b2aa5e60a4b
2019-10-01 02:47:26 UTC,view,12703050,2053013553559896355,,cordiant,50.19,514213129,11030051-8a08-400b-8950-497465c97bf7
2019-10-01 02:47:26 UTC,view,1305977,2053013558920217191,computers.notebook,apple,2496.59,543683386,6c686336-e399-440b-9446-fbb7bca31fa4
2019-10-01 02:47:26 UTC,view,1306546,2053013558920217191,computers.notebook,dell,1544.18,543148574,605ecf59-c932-4d68-8d76-435c125ca0e4
2019-10-01 02:47:27 UTC,view,1004260,2053013555631882655,electronics.smartphone,apple,1108.14,555466117,05462ac2-b8bc-4603-a755-cd42c405cb35
2019-10-01 02:47:27 UTC,view,1005132,2053013555631882655,electronics.smartphone,apple,1413.16,551711076,a4f65512-8e7f-42e6-9c93-fb975389fcd6
2019-10-01 02:47:27 UTC,view,1004777,2053013555631882655,electronics.smartphone,xiaomi,136.40,555315897,c3708c8c-ae31-47ab-b6e3-6922137394a5
2019-10-01 02:47:27 UTC,view,1003316,2053013555631882655,electronics.smartphone,apple,946.97,538453076,2680d9b4-d012-438b-9e82-583a183985b3
2019-10-01 02:47:28 UTC,view,2602128,2053013563970159485,,dauscher,437.57,533903251,5a700958-7dde-4e75-a77f-98fed0bc601e
2019-10-01 02:47:28 UTC,view,21400576,2053013561579406073,electronics.clocks,casio,76.91,543906197,f367b6a1-a13d-4077-89ec-0882f5a0b7e4
2019-10-01 02:47:28 UTC,view,4400518,2053013555095011711,appliances.kitchen.coffee_machine,gorenje,28.29,513489586,81162217-f1da-474d-a133-01c8f9b8d8ef
2019-10-01 02:47:28 UTC,view,1304297,2053013558920217191,computers.notebook,apple,1068.21,533780152,6a2d73eb-6ceb-4e35-bfd9-2f711bfc45a1
2019-10-01 02:47:28 UTC,view,5700619,2053013553970938175,auto.accessories.player,jvc,46.33,555465667,e0851cf4-bcf7-4d84-aaa3-7e2fd4e8965f
2019-10-01 02:47:28 UTC,view,31300095,2053013558072967729,,homeart,1.67,520837900,2c114f73-5a72-4e98-9a1c-2a0ccda20a31
2019-10-01 02:47:28 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,975.57,554021419,3dd691d4-0d94-40a2-a753-f3d817c13308
2019-10-01 02:47:28 UTC,view,4502612,2053013563877884791,appliances.kitchen.hob,candy,239.36,515222287,34e0fbd8-0b66-4898-9bdd-51443e88e746
2019-10-01 02:47:28 UTC,view,2601934,2053013563970159485,,dauscher,257.15,517295924,4ae6bc0f-d61f-40dd-b68f-c4d39413fd20
2019-10-01 02:47:28 UTC,view,2601861,2053013563970159485,,artel,175.11,538015502,862d6815-ceac-4b6c-9baa-e99dfff0f40c
2019-10-01 02:47:28 UTC,view,1004835,2053013555631882655,electronics.smartphone,samsung,230.89,525942748,89ddde24-3fb0-4b7d-a77c-a92a5a44f652
2019-10-01 02:47:28 UTC,purchase,4803399,2053013554658804075,electronics.audio.headphone,jbl,33.21,541486954,c9fadd2c-c223-4f5a-b7a9-0d443fe63125
2019-10-01 02:47:28 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,975.57,519177526,7bd5fe2b-5e36-445d-8a54-a20fccefd88a
2019-10-01 02:47:28 UTC,view,36700020,2075210506573972478,,karya,16.73,547469497,50a09c8a-aa16-41d4-88c3-16808721ce13
2019-10-01 02:47:28 UTC,view,12600013,2053013554751078769,appliances.kitchen.grill,tefal,108.09,536325914,062501f9-983b-4b7b-9286-a34a6e00f2fe
2019-10-01 02:47:29 UTC,view,1004446,2053013555631882655,electronics.smartphone,samsung,89.32,533133685,8cabebff-6a0a-44b9-847e-acfbafc76925
2019-10-01 02:47:29 UTC,view,11000000,2053013554960793975,appliances.kitchen.toster,vitek,33.44,541516521,6b9efb82-151e-4274-bb9d-72d327425dd1
2019-10-01 02:47:29 UTC,view,17601322,2053013558895051365,,gehwol,12.87,527026911,231c680b-c069-443d-a231-0faec22a810b
2019-10-01 02:47:29 UTC,view,1004902,2053013555631882655,electronics.smartphone,oppo,592.01,516230293,0f022ebf-3623-4bdb-9ad0-d7c47b659f32
2019-10-01 02:47:29 UTC,view,2701886,2053013563911439225,appliances.kitchen.refrigerators,beko,331.36,515128427,726e9cb0-d76b-45a6-b247-ad71304e5c67
2019-10-01 02:47:30 UTC,view,32800076,2055156924273394455,,,197.35,549771543,4bb6c1a0-65c5-4dc7-9bf9-1b71eaab911e
2019-10-01 02:47:30 UTC,view,26203498,2053013563693335403,,sokolov,128.56,555465443,5c63a2e2-1ae3-4228-9104-808f922e324e
2019-10-01 02:47:30 UTC,view,1004750,2053013555631882655,electronics.smartphone,samsung,197.43,555466130,a0297cc1-fb58-4bc6-a030-7034d19c4cfa
2019-10-01 02:47:30 UTC,view,1801929,2053013554415534427,electronics.video.tv,samsung,560.89,554886798,0a35c16f-2a74-462f-9478-57a3ebb3fd96
2019-10-01 02:47:30 UTC,view,1004908,2053013555631882655,electronics.smartphone,doogee,67.52,518494067,521e7934-57af-49c6-a96f-b1b4676b7d39
2019-10-01 02:47:30 UTC,view,4802036,2053013554658804075,electronics.audio.headphone,apple,171.56,513588507,36cb986a-78c9-43b0-a20a-6e91a2a219d4
2019-10-01 02:47:30 UTC,view,44500007,2144356630513320518,,omabelle,1673.14,513641937,e95a0503-7885-4206-aa82-30c97fb5a8b7
2019-10-01 02:47:30 UTC,view,8800322,2053013555573162395,electronics.telephone,jinga,22.88,512684520,f9c06fd8-8dd9-4524-8918-18cfd651e747
2019-10-01 02:47:31 UTC,view,5301312,2053013563173241677,,vitek,23.14,512870125,4cb21e05-4e1c-4648-a5f2-9dd53a42b5a0
2019-10-01 02:47:31 UTC,view,5300026,2053013563173241677,,braun,53.54,527893704,aa27233f-6691-4903-af14-f40294235251
2019-10-01 02:47:31 UTC,view,5100564,2053013553341792533,electronics.clocks,samsung,259.98,512504336,358e25e2-bbf5-4ac4-8c85-a4121fca426e
2019-10-01 02:47:31 UTC,view,46400013,2110937219005940617,apparel.trousers,sly,39.62,517953667,7954f58c-158d-402d-9820-c502a5eea86d
2019-10-01 02:47:31 UTC,view,1004739,2053013555631882655,electronics.smartphone,xiaomi,197.55,512874840,c753f4a1-883e-41b4-9ff7-8a7235acbeee
2019-10-01 02:47:31 UTC,view,1004835,2053013555631882655,electronics.smartphone,samsung,230.89,532088793,e7ce2707-b77a-4d37-ab32-32e114fa6360
2019-10-01 02:47:32 UTC,view,1480574,2053013561092866779,computers.desktop,hp,965.48,513367326,39380d62-ce62-4eee-8655-c942e6c3047f
2019-10-01 02:47:32 UTC,view,1004736,2053013555631882655,electronics.smartphone,sony,462.82,518615045,3028a146-b0fa-4ded-b344-f3102be904d4
2019-10-01 02:47:32 UTC,view,14700167,2053013557133443581,furniture.living_room.cabinet,brw,351.10,520403304,1b16e74e-b5b3-4385-b2ab-c1b6f00c2a1d
2019-10-01 02:47:32 UTC,view,1005118,2053013555631882655,electronics.smartphone,apple,975.57,515044915,f635372c-66ae-448b-aa11-ce7d9737ec4e
2019-10-01 02:47:32 UTC,view,8800517,2053013555573162395,electronics.telephone,texet,25.96,552479186,064e85ee-df04-4578-96b2-2a933e652e13
2019-10-01 02:47:33 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,551711076,a4f65512-8e7f-42e6-9c93-fb975389fcd6
2019-10-01 02:47:33 UTC,view,15200186,2053013553484398879,,bars,66.93,512468565,a8d5d869-a80a-4ce7-a3e4-fcc260de34df
2019-10-01 02:47:33 UTC,view,1801623,2053013554415534427,electronics.video.tv,lg,395.20,547711161,5d14259f-dcc2-44ab-8b2d-3ca44826dc67
2019-10-01 02:47:33 UTC,view,15100009,2053013557024391671,,,321.73,515519720,157dd357-cdfa-4db6-aca1-9c0ebaac6956
2019-10-01 02:47:33 UTC,view,5100525,2053013553341792533,electronics.clocks,,73.63,514260739,33482aa5-e43d-4802-bbe3-b5144eca1dfd
2019-10-01 02:47:33 UTC,view,16800033,2053013558316237377,furniture.kitchen.table,bts,51.22,540258756,04dda216-a25a-4f8d-9983-25adb88ab71b
2019-10-01 02:47:33 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,174.76,537717675,97a54368-3848-44ac-a249-14f84aeb3435
2019-10-01 02:47:33 UTC,view,42000027,2102307650380235197,,thule,566.30,544033644,8aea37e3-c0e8-42a5-bebc-f2f8e42f531a
2019-10-01 02:47:33 UTC,view,30000071,2127425436764865054,construction.tools.welding,,74.36,514526646,6a88f8c8-ca6c-4a96-8672-ef34ad4c3848
2019-10-01 02:47:33 UTC,view,26402562,2053013563651392361,,,1481.79,550671657,541edc3c-9d3c-4f20-a1cb-9926fbc327c8
2019-10-01 02:47:34 UTC,view,1005153,2053013555631882655,electronics.smartphone,xiaomi,231.64,532762768,c62f9b7c-e873-4058-b1c4-8c36c9a40d77
2019-10-01 02:47:34 UTC,view,28717725,2053013565782098913,apparel.shoes,greyder,123.56,513608834,4c5f32ee-c617-4ed4-916b-b23e05c2943a
2019-10-01 02:47:34 UTC,view,5800823,2053013553945772349,electronics.audio.subwoofer,nakamichi,123.56,549543417,a60f2ed9-45cb-43da-97b9-008ae0ac7d91
2019-10-01 02:47:34 UTC,view,21400513,2053013561579406073,electronics.clocks,casio,79.92,529360382,dd421316-073f-43d5-91c5-92ecedb5dc27
2019-10-01 02:47:35 UTC,view,10200413,2053013553224352013,kids.dolls,,39.87,532236737,ffe693b0-4e87-477e-a58c-efbe836ddc7c
2019-10-01 02:47:35 UTC,view,44500007,2144356630513320518,,omabelle,1673.14,513641937,e95a0503-7885-4206-aa82-30c97fb5a8b7
2019-10-01 02:47:35 UTC,view,1004979,2053013555631882655,electronics.smartphone,samsung,900.64,517840979,f8719634-d678-40d2-a9ee-8b36ad0fc501
2019-10-01 02:47:35 UTC,view,1480647,2053013561092866779,computers.desktop,acer,385.34,544956833,772c87c4-ad82-4723-b2b7-8673a51aa9ea
2019-10-01 02:47:35 UTC,view,3600937,2053013563810775923,appliances.kitchen.washer,samsung,334.60,512379330,9efd2190-3255-4843-8737-3b6891ad37da
2019-10-01 02:47:35 UTC,view,26200210,2053013563693335403,,,98.84,513014983,65143914-7f00-47dc-ada9-3912b0346e7d
2019-10-01 02:47:35 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,286.86,512843509,8644a943-e14d-4188-b631-fe766440e39d
2019-10-01 02:47:35 UTC,view,2701882,2053013563911439225,appliances.kitchen.refrigerators,beko,250.84,553361099,e51e8548-ad32-4c0f-91b3-d96312d315bc
2019-10-01 02:47:35 UTC,view,18300263,2053013558945383017,accessories.bag,rivacase,28.29,542299866,053f1c21-370a-47f3-aa20-8bd1b27d7efe
2019-10-01 02:47:35 UTC,view,34800207,2062461754293617058,,cantra,39.90,512825525,20d853a4-1d09-45fa-8ebe-097f5fd27150
2019-10-01 02:47:35 UTC,view,3600666,2053013563810775923,appliances.kitchen.washer,samsung,319.14,513596029,c3cd928d-779a-4e27-8753-254745c13bac
2019-10-01 02:47:35 UTC,view,15800125,2053013560144954031,,karcher,78.77,514025952,3bfb4a37-8ba5-4bc9-a2cf-7b3fe49500df
2019-10-01 02:47:35 UTC,view,1004659,2053013555631882655,electronics.smartphone,samsung,787.18,516553031,2303be78-75ea-42bb-b5f5-456611014c1c
2019-10-01 02:47:36 UTC,view,12719049,2053013553559896355,,triangle,50.64,512862144,3d03ab21-65e9-4d14-9078-60d4dd3d5c70
2019-10-01 02:47:36 UTC,view,1004794,2053013555631882655,electronics.smartphone,xiaomi,241.96,546711080,6dd2c9ef-e4bf-476a-9f22-2cd27b43577c
2019-10-01 02:47:36 UTC,view,1305232,2053013558920217191,computers.notebook,hp,2126.33,555463573,cb6cc635-98a7-46c4-88bc-7f656adfe930
2019-10-01 02:47:36 UTC,view,8800341,2053013555573162395,electronics.telephone,texet,20.46,514441010,047595cf-61e8-4d17-885d-a7a7b7caad0d
2019-10-01 02:47:36 UTC,view,26400318,2053013563651392361,,lucente,214.68,555298881,d7a33fcc-52af-4818-834b-c483cb161cd3
2019-10-01 02:47:36 UTC,view,38900052,2085718636156158307,,brw,180.44,545794954,841d45ba-462e-421a-be7b-e6f94fe0fa07
